TIMESTAMP,IRT2018C3xx24,Ta_2m_Avg,RH_2m_Avg,WndAveSpd_3m,WndAveDir_3m,PresAvg_1pnt5m,Solar_2m_Avg,Rain_1m_Tot,TaMax_2m,TaMin_2m,RHMax_2m,RHMin_2m,cwsi,et
2024-07-19 01:00:00,19.44514,21.5695,67.41116666666667,4.019116666666666,165.78333333333333,918.99532,0.0,0.0,21.706833333333336,21.434833333333334,67.53366666666666,67.29683333333334,,
2024-07-19 02:00:00,18.777055,20.92533333333333,70.71466666666667,4.017716666666667,171.6266666666667,918.5647166666666,0.0,0.0,21.0665,20.777833333333334,70.85566666666666,70.57966666666667,,
2024-07-19 03:00:00,17.40105,20.07133333333333,75.28833333333334,2.2947333333333333,158.04666666666665,918.4417016666666,0.0,0.0,20.2085,19.920166666666667,75.43116666666667,75.14733333333334,,
2024-07-19 04:00:00,17.143875,19.345666666666663,79.144,1.887133333333333,156.70166666666668,918.5114616666668,0.0,0.0,19.48933333333333,19.19,79.28366666666668,78.997,,
2024-07-19 05:00:00,16.631484999999998,18.719,82.73,1.6544,160.63166666666666,918.4930866666668,0.0,0.0,18.854666666666667,18.56866666666667,82.87166666666667,82.575,,
2024-07-19 06:00:00,16.50552,18.26083333333333,85.61833333333334,1.6767666666666663,162.21166666666667,918.291295,2.547883333333333,0.0,18.402166666666663,18.102,85.76333333333334,85.46166666666666,,
2024-07-19 07:00:00,17.40281,18.8915,84.48166666666665,2.6945666666666668,173.605,918.1616916666668,37.112,0.0,19.031,18.73,84.61,84.33666666666666,,
2024-07-19 08:00:00,18.4118,20.2645,80.24816666666668,3.013383333333333,173.505,918.1176083333334,124.719,0.0,20.410166666666665,20.1075,80.42183333333334,80.07533333333332,,
2024-07-19 09:00:00,20.58881,22.77533333333333,70.81066666666668,3.65915,181.43,918.22718,336.3016666666666,0.0,22.932666666666663,22.626666666666665,71.17716666666666,70.4625,,
2024-07-19 10:00:00,22.600525,24.622166666666665,64.73383333333334,3.264533333333333,209.29166666666663,918.507025,309.1183333333333,0.0,24.76633333333333,24.46216666666667,65.1395,64.36866666666667,,
