TIMESTAMP,IRT2023C1xx24,TDR2023C10624,TDR2023C11824,TDR2023C13024,TDR2023C14224,Ta_2m_Avg,RH_2m_Avg,WndAveSpd_3m,WndAveDir_3m,PresAvg_1pnt5m,Solar_2m_Avg,Rain_1m_Tot,TaMax_2m,TaMin_2m,RHMax_2m,RHMin_2m,cwsi,swsi,eto,etc,kc,recommendation
2024-07-30 13:00:00,30.45767,23.56667,17.88333,20.475,23.183335,33.30016666666667,52.51,1.24515,243.7358333333333,909.8297033333332,863.5,0.0,33.454166666666666,33.1365,53.76233333333333,51.27916666666667,0.6762638663332042,0.0599400599400599,,,,0.41745485215333533
2024-07-30 14:00:00,31.828065,23.524995,17.858335,20.433335,23.175,34.622499999999995,48.05833333333333,1.1679666666666668,168.72666666666666,909.5843783333332,851.1666666666666,0.0,34.78,34.452666666666666,49.17233333333333,47.005,0.1812192453620422,0.0642691308691308,,,,0.2295340578977648
2024-07-30 15:00:00,32.258655,23.5,17.808335,20.45833,23.141665,35.26716666666667,47.11483333333333,1.42585,75.23859999999999,909.3313133333334,780.3483333333334,0.0,35.429,35.095,48.53066666666667,45.866166666666665,0.0,0.0662671328671329,,,,0.22454791711868108
2024-07-30 16:00:00,31.698745,23.50833,17.8,20.325000000000003,23.158335,34.54066666666667,50.051833333333335,2.3991666666666664,57.69166666666667,908.8226633333333,673.5883333333334,0.0,34.69233333333333,34.37716666666667,51.204166666666666,48.90566666666667,0.0,0.0715952047952043,,,,0.22932784501727202
2024-07-30 17:00:00,30.64513,23.475,17.808335,20.316665,23.116665,35.80883333333334,44.9175,1.7503,115.894,908.3762516666668,524.1316666666667,0.0,35.96516666666666,35.64566666666666,45.99916666666666,43.848333333333336,0.0,0.0729270729270728,,,,0.23044344884537737
2024-07-30 18:00:00,29.79238,23.4,17.8,20.308335,23.175,35.3115,45.56466666666667,1.7185,106.0815,908.1493983333334,354.37166666666667,0.0,35.505,35.104,47.429,43.6265,,0.0765900099900098,,,,0.3481094360080161
2024-07-30 19:00:00,28.473875,23.416665,17.74167,20.325,23.2,34.6775,42.122,1.9163333333333328,135.32733333333334,908.2278183333332,150.55066666666664,0.0,34.83716666666667,34.51316666666666,42.79966666666667,41.35933333333333,,0.0775890109890113,,,,0.34953762632000274
2024-07-30 20:00:00,25.642865,23.491665,17.75,20.283335,23.15,30.482166666666668,65.03666666666666,0.7788,124.54733333333334,908.2997733333334,24.71415,0.0,30.617833333333333,30.332666666666668,65.38583333333334,64.66383333333333,,0.0759240759240755,,,,0.34714692929998653
2024-07-30 21:00:00,22.89038,23.499995,17.74167,20.275,23.175,28.874166666666667,62.67133333333334,1.4923166666666667,143.46666666666667,908.35043,0.0,0.0,29.021,28.721166666666665,62.94083333333333,62.41566666666667,,0.0762571428571431,,,,0.34762938734105053
2024-07-30 22:00:00,22.655925,23.541665,17.7,20.366665,23.175,25.448,82.96700000000001,0.45105,109.2915,908.9152566666668,0.0,0.0,25.600666666666665,25.2785,83.32883333333332,82.62533333333334,,0.0725942057942062,,,,0.34220242658792055
2024-07-30 23:00:00,19.11224,23.566665,17.74167,20.375,23.191665,23.094833333333334,92.86666666666666,0.33285,70.69833333333332,909.2497233333332,0.0,0.0,23.24866666666667,22.942,93.35333333333332,92.41,,0.0695970029970032,,,,0.3375514355266712
2024-07-31 00:00:00,20.488025,23.575000000000003,17.75,20.3,23.208335,23.02,96.73166666666664,1.1433666666666666,69.99183333333333,909.5805633333332,0.0,0.0,23.1655,22.8805,96.92833333333331,96.53333333333332,,0.0719280719280719,4.179376810170577,4.806283331696164,1.15,0.3411857732320478
2024-07-31 01:00:00,22.40648,23.575,17.783335,20.358335,23.2,23.5505,95.00666666666666,1.08735,75.666,909.9227483333332,0.0,0.0,23.693166666666663,23.3945,95.15833333333332,94.84833333333331,,0.0682649350649347,,,,0.33541881402573154
2024-07-31 02:00:00,21.36801,23.591665,17.75,20.3,23.183335,22.843666666666664,95.48,0.5147833333333334,39.1535,909.8519916666668,0.0,0.0,22.985833333333336,22.694,95.64666666666668,95.30333333333331,,0.0712621378621384,,,,0.34015984610534017
2024-07-31 03:00:00,20.578375,23.566665,17.758335000000002,20.34167,23.216665,22.484166666666667,96.20166666666668,2.1264333333333334,174.49949999999998,910.5253766666666,0.0,0.0,22.637,22.334333333333333,96.41666666666669,96.00166666666668,,0.0702629370629371,,,,0.3386021242116934
2024-07-31 04:00:00,21.125105,23.558335,17.791665000000002,20.25833,23.23333,21.751,96.98666666666666,0.4159333333333333,116.16088333333332,910.100425,0.0,0.0,21.90333333333333,21.5975,97.16333333333334,96.805,,0.0725942057942059,,,,0.34220242658791955
2024-07-31 05:00:00,18.39371,23.558335,17.775,20.275,23.23333,20.45983333333333,99.04166666666669,0.6079333333333333,155.11916666666667,909.965365,0.0,0.0,20.61916666666667,20.293666666666663,99.19833333333332,98.865,,0.0725940059940059,,,,0.3422021230715812
